שם מלא,שם סיפור,הסיפור
שלמה אבן גבירול,אמר לאומרים,"אֱמֹר לָאוֹמְרִים ""כָּלוּ עֲלוּמָיו – / וְעוֹד לֹא פָרְחוּ נִצֵּי כְרָמָיו,

וְקָצָר הַזְּמָן מִתֵּת רְצוֹנוֹ / וְתֵבֵל ־ מִשְּׂאֵת הָרֵי זְמָמָיו,

וְכָל כָּבוֹד בְּעֵינָיו קַל, וְנָקֵל / הֱיוֹת כִּימָה וְעָשׁ תַּחַת פְּעָמָיו:

אֲשֶׁר הָפְקַד עֲלֵי הַר הַתְּבוּנָה / וְשִׂדֵּד אַחֲרָיו עִמְקֵי תְלָמָיו,

וְכִסּוּ כָל פְּנֵי תֵבֵל אֲמָרָיו / וְנָגַהּ אוֹר לְשָׁמָיו עַל לְשָׁמָיו.

וְלָכֵן מָאֲסָה נַפְשׁוֹ בְנֵי אִיש / וּמָאַס הַזְּמָן, עַד כִּי חֲכָמָיו

וְעַד כִּי אוֹהֲבָיו חִלֵּל בְּרִיתָם / וְלֹא פָנָה אֱלֵי אַנְשֵׁי שְׁלוֹמָיו"" ־

אֱמֹר לַפּוֹקְדִים עָלַי: עֲדֵי אָן / תְּרִיבוּן אִישׁ, אֲשֶׁר רַבּוּ חֲרָמָיו

וְשָׁכַח, מֵאֲכֹל רֶגַע שְׁאֵרוֹ / וְעַצְמוֹ, מֵאֲכֹל לַחְמוֹ וּמֵימָיו ־

וְלֹא יִשְׁכַּח לְהַשְׁקוֹת עֵץ אֲהָבִים / וְלֹא יִמְנַע וְלֹא יִגְרַע גְּשָׁמָיו!

יְשַׁלֵּם הַיְדִידוּת בַּיְדִידוּת ־ / וְיַמְטִיר אֵשׁ מְלַהֶטֶת לְקָמָיו,

וְעֵת יִחַר לְבָבוֹ בָּחֳרִי־אַף ־ / שְׁחָקִים יִרְעֲשׁוּ מֵעֹז רְעָמָיו.

וְלוּ רֵעַ יְהִי בוֹגֵד כְּנַחַל ־ / אֲזַי עִמּוֹ מְשָׁכוּהוּ זְרָמָיו,

וְגָדַל מִנְּשׂא פֶשַׁע יְדִידוֹ ־ / וְלֹא מֵאֵן לְכַפֵּר אֶת אֲשָׁמָיו.

וְאֵינֶנִּי כְגֶבֶר יַעֲנֶה רַךְ / וְיָשֹׁחַ וְנָפַל בַּעֲצוּמָיו ־

וְיֵשׁ אִישׁ יַעֲמֹד לִפְנֵי אֲנָשִׁים / כְּמוֹ כֹהֵן אֱדוֹם לִפְנֵי צְלָמָיו."
שלמה אבן גבירול,אני השר,"
אֲנִי הַשַּׂר, וְהַשִּׁיר לִי לְעֶבֶד, / אֲנִי כִנוֹר לְכָל שָׁרִים וְנוֹגְנִים

וְשִׁירִי כַּעֲטֶרֶת לַמְּלָכִים / וּמִגְבָּעוֹת בְּרָאשֵׁי הַסְּגָנִים.

וְהִנֵּנִי בְשֵׁשׁ עֶשְׂרֵה שְׁנוֹתַי – / וְלִבִּי בִי כְּלֵב בֶּן הַשְּׁמוֹנִים."
שלמה אבן גבירול,בפי חרבי,"בְּפִי חַרְבִּי וּבִלְשׁוֹנִי ־ חֲנִיתִי, / וּמָגִנִּי וְצִנָּתִי ־ שְׂפָתִי

וְשִׁירִי עַל לְבַב שׁוֹמְעָיו כְּפַטִּישׁ / יְפוֹצֵץ צוּר וְאָרִיק בַּחֲמָתִי

אֲנִי כִדְבַשׁ וְחָלָב לִמְאַהְבַי / וְרֹאשׁ פֶּתֶן לְכָל מֵמִיר עֲצָתִי

לְבָבִי עֵר וְגַם עֵינַי פְּתוּחוֹת / לְכָל סָתוּם, וְלֹא עָרְבָה שְׁנָתִי

וְהִנֵּה הַתְּבוּנָה אֵם לְנַפְשִׁי / וְהַחָכְמָה וְהַדַּעַת אֲחוֹתִי

יְקָרָה מִפְּנִינִים הִיא לְעֵינַי / וְהָאָרֶץ לְפָנַי כַּאֲמָתִי

לְמַעַן הִיא כְזוֹנָה, שֶׁבְּיוֹם זֶה / בְּבֵית רֵעִי וְיוֹם אַחֵר בְּבֵיתִי

וְעַל כֵּן לֹא דְרַשְׁתִּיהָ, וְשַׂמְתִּי / שְׁמָר חֻקִּי דְרִישָׁתִי, וְדָתִי

וְחֶלְקִי מֵהֲמוֹנֶיהָ ־ לְבָבִי, / וְנַפְשִׁי ־ מִשְּׁלָלֶיהָ מְנָתִי."
שלמה אבן גבירול,ואהבתי ושברי,"וְאַהְבָתִי וְשִׂבְרִי שֶׁבְּלִבִּי / וְעֹצֶם אַהֲבָתִי לוּ יְשֻׁלָּם

וְהִנֶּךָ הֲקִלּוֹתָ אֲהָבַי / וְאֵלַי לֹא הֲשִׁיבוֹתָ גְמוּלָם

וְשַׁרְתַּנִי בְעֵין קָלוֹן, כְּשׁוּרָךְ / נְמִבְזֶה וַחֲדַל אִישִׁים וְנִכְלָם

אֱמֶת, כִּי עֵינְךָ טַח מֵרְאוֹתִי / וְאוֹרִי מִמְּךָ נִסְתָּר וְנֶעְלָם

וְאִישׁ עִוֵּר, שְׁתוּם עַיִן, הֲיִרְאֶה / מְאוֹר שֶׁמֶשׁ וְיָרֵחַ בְּהִלָּם?

הֲלֹא אוֹרִי פְּנֵי תֵבֵל יְכַסֶּה / וְיַגִּיעַ עֲדֵי שִׁנְעָר וְעֵילָם

וְלִי לֵבָב כְּחוֹל יִכְבַּד בְּיוֹם בּוּז / וְיֶהְמֶה כַּהֲמוֹת יַמִּים וְגַלָּם

וְלוּ יִקְלוּן כְּבוֹדִי הַמְּאוֹרִים / אֲשֶׁר בִּמְעוֹן שְׁמֵי שַׁחַק זְבוּלָם ־

גְּעַלְתִּימוֹ וְלָעַד לֹא זְכַרְתִּים / וּפָנַי לֹא הֲסִבּוֹתִי לְמוּלָם

אֲנִי אֶרֶץ לְמוֹדָעַי אֱמוּנַי / שְׁלוּמַי, וַאֲבַק עָפָר לְרַגְלָם

וּמִדְבָּרִי בְלִבּוֹתָם כְּמַלְקוֹשׁ / וְכִשְׂעִירִים עֲלֵי דֶשֶׁא בְּנָזְלָם

אֲבָל שַׁחַק אֲנִי עַל רֹאשׁ מְשַׂנְאַי / וְאַמְטִיר אֵשׁ מְלַהֶטֶת יְבוּלָם

וְהֶחָפֵץ לְהַשִּׂיג מַעֲלָתִי ־ / כְּחָפֵץ לַעֲלוֹת שַׁחַק בְּסֻלָּם.

אֱמֶת, מִנְעָל לְרַגְלִי עָשׁ וְכִימָה / וְאָמְנָם כִּי שְׂרוֹךְ נַעַל כְּסִילָם

וְעַתָּה, הִנְנִי אַתִּיר אֲגֻדּוֹת / אֲהָבֶיךָ, וְלֹא אַחְזִיק בְּחַבְלָם

וְאֶמְחֶה אֶת שְׁמָךְ מֵעַל לְשׁוֹנִי / וְלֹא אָשׁוּב לְהַזְכִּירְךָ לְעוֹלָם!"
טוביה בן משה כץ,הילד טרם גוחו מבטן,"אפסו חלפו ירחי לֵדה, אמי ללדת כרעה, עוד מעט אֶטוש אהלי אעזֹב ביתי, אֶגָרש מן גן העדן משכן שקט ושאנן; שמה בלי עצב ודאגה מצוף דבש ינקתי מאומה לא חסרתי, עתה אלכה לי אל מעונות אנשים אל שדי בוכים לבכות אתם יחד ולילל במר נפש, לאכל לחם בזעת אף ולשתות דמעות בצמא!

אכן כך צוה עלי יוצרי בבטן! ממרום קול ענות אנכי שומע, רב לך שבת פה, צא לקראת אחיך וראה שלומם, עמוד גם אתה אתם יחד בקרב, הלחם גם אתה אתם, ומכחך שחדה בעדם!

נבהלתי משמוע, רעדה אחזתני פחד קראני, תחתי ארגז ורוחי תפעם כהולם פעם, להמיר מנוחה שאננה ברגז ורעש, צוף ודבש בלענה ורוש!

והנני עומד ומשתאה מחריש לדעת אם כלה ונחרצה ואם מאלהים יצא הדבר!

והנה פתאום יד אל ממעל בימיני תאחזני ואל פתח הבית ינהלני, יראה ורעד יבא בי, באימה ופחד בחיל ורעדה הנני דופק על הדלת “פתחו לי”! והנה קול אמי אנכי שומע תזעק בחבליה מר תצריח, נבהלתי משמוע אחור נסוגותי, צאת בל אהינה, אבכה במר לבי ורוח אין בי לעזוב משכני!

אולם כגבור אאזר חיל, בעד חלון ביתי נשקפתי לראות בתבל וביושבי בה ומה משפטם, אפנה לימיו, אמי מר תצריח, ולשמאל סביב לה מר יבכיון, אכן זה חבל אנוש בארץ החיים? ולמה זה גם אנכי פה? אלכה ואשובה אל מקומי מקום חֻצבתי, שם בטח אשב באין מחריד! אך הה! ראשי בין מזוזות הבית שוֹב בל אוכל! אנכי מר צורח אזעק בקול ואין שומע, מאחור תהדפני יד ומקדם כפות שתים, פתאום אנכי בתבל והשער סגרו! ארבה דמעות ארבה בֶכֶה אך לשוא! סביבי שקטה המהומה הקולות יחדלון! נהי בל ישמע, אין קול יליל אך רצון על פני כלם! אך עיני לבדה הה! מר בוכיה!"
