שם מלא,שם סיפור,הסיפור,תקופה
קלמן שולמן,אלישע בן אבויה,"איש היה בירושלים, אָשֵר שמו, והיה האיש ההוא נקי כפים ובר לבב, נכבד בעיני נכבדי עם, ומהֻלל בפי כל אנשי תהִלה. בית והון הנחילו אבותיו, וה' הוכיח לו אשה משכלת, בת נדיב, רִבְקָה שמה. לתקופת הימים, לפי מְלֹאת ימי הֵרוֹנָה, הִמליטה זָכר, ותקרא את שמו כשם אביה ראובן. כפֶרח שוֹשן פָּרַח הילד בבית אבותיו, ויהי כחבצלת הוֹדוֹ, ומַראהו כְנִצָנֵי האביב. בכל יום לִפְנוֹת ערב, בשוב אָשֵׁר מכרמי חמדתו ומעשתרות צאנו הביתה, קִדמה רבקה את פניו בשמָחות וגיל, וראובן רץ לקראתו בתרועה וקול זִמרה, ויקרא לפניו את דברי התורה אשר הורהו מוֹרוֹ בבית הספר. אמנם אף כי זָרחה לו השמש בכל קרני אורה, בכל זאת לא עצרה כֹחַ לְהָניס מחדרי לבבו את צִללי הליל אשר יִנָטוּ פעמים רבות בתוכם: כי רבות פעמים סָרה מעליו רוח ה' הטובה וּבִעֲתַתּוּ רוח רעה מאת האלהים, ואז זָרה רוחוֹ גם לאשת נעוריו ידידת נפשו, וגם לבנו יחידו מחמד בת עינו. לפעמים – בהִתהולל רוח הרעה בחֻבו – חִבק את ראובן בזרֹעותיו, ובכל מאמצי כחַ הֶחזיק בו וישימהו אל לבו, כאשר כונן איש משחית לגזול את הילד מחיקו ולנַפצו על הסלע לעיניו – וככה יחזיק בו עד כי יִבָּקְעוּ עֵינוֹת עֵינָיו וְיֵבְךְּ מנהמת לבו. לשוא עִנה בצום נפשו ימים רבים גם הִרבה תפִלה לאֵל חי כי ישיב מעליו אפו! לשוא זָרע לצדקה ויעש חסד לאלפים להרגיע את הַנֹחַם2 הַמִסְתַּתֵּר בקרבו! – לשוא כל אלה! לבו כים נִגרש השקט לא יוכל! וגם על משכבו בלילות עוֹרְקָיו לא ישכבו, והנֹחם כמסֹס נֹסס יתנוסס בו. רבקה התעצבה מאד על בעל נעוריה כי כבדה עליו תִגרת יד ה' והוא הַסְתֵר יסתיר ממנה את הנסִבה אשר הֵסַבָה לו כל זאת. אך את אשר הֶעלים ממנה בהקיץ, נגלה לה בַחלום חֶזְיוֹן לֵילוֹתָיו, כי אז יֶאנק אֶנקת חלל, ובבכי וּנְהִי תמרורים יְשַׁוֵעַ: “אהה בני! בני! – התולדה! הבור! –.” הדברים האלה יָעידו כי חטאה גדולה מתלוננת בסתר לבבו, ובעֹצֶם ידה קדַר יתהלך. אבל מי יפתור לה את חלומו? מי יודיענה את פֵשֶר דבריו? ומי יגלה את אזנה מה היא חטאת נפשו אשר יירא ממנה פן תקח בכורו ממנו? –. כי על כן חגרה רבקה בָעֹז מתניה לעשות תחבולות ולמצוא את המָקור אשר ממנו תוצאות רעָתו ומחלת נפשו, למען תשכיל ותדע במה תְרַפֵּא את שבר רוחו ותחַבש לעצבָתו –.

וּלְאָשֵׁר מודע, רֵעַ כאח ואוהב טהר לב, ושמו מאיר, עלם יקר רוח וטוב שכל, חֲכַם לבב ורב תבונות, אחד מבחירי תלמידי החכמים אשר בירושלים. שני רֵעִים האלה הִמתיקו יחדו סוד בימי נעוריהם, וישקדו על דלתות בית המִדרש יום יום, גם אחרי אשר בא אשר במסורת האהבה את רבקה, והליכות ביתו עצרוהו מבוא תמיד לבית המדרש, בכל זאת יעד מועדים ידועים ועתים מזֻמנים להגות בתורה עם מאיר ידידו. אך זה כמשלש חדשים נִפרד מאיר מאָשר והוקיר רגליו מביתו, וזאת היא הנסִבה רבי אלישע בן אבויה מורו ומלמדו להועיל, פָשַע בימים ההם באלהי ישראל וַיְכַחֵש בתורתו, הִשפיק ביַלדי נכרים וְזָנָה אחרי מחשבות המִתהוללִים באלילים, אשר על כן לא נקרא עוד בשֵם אלישע – יען כי אֶל אֶל לא שָעָה עוד – רק בשם אַחֵר יכֻנה – כי נֶהפך לאיש אַחֵר וַיִשַע אל הבלי עובדי אלהים אחרים –. ומני אז היה חֶרפה בישראל, כל מכַבדיו הזילוהו, וכל מוקיריו “צא טמא!” קראו לו, גם כל חכמי לב ותופשי התורה החרימוהו וַיְנַדוהו. בהיותו משֻלח ונדח, נִבזה ונִמאס; נלכד בחבלי עֹני, נִקְיון שנים היה בן מֶשֶק ביתו, וְחֹסֶר לחם שאֵרו הקרוב אליו. ונוסף גם זאת לו לדאבון נפש, כי בתו הידידה והיחידה תָּמָר, אחרית תוחלתו לכלכל את שיבתו, הֻכְּתָה פתאֹם בַּשִׁגָעוֹן, ותשתגע עליו כל הימים. תמר דָמתה בקומתה לתמר, והוד לה כַזַיִת, ועל כל חמדת גְוִיָתָה, גָדלה עוד תפארת נפשה, כי היתה בעלת נפש יקרה אין עֲרוֹךְ אליה, ועל כן נקשרה נפש מאיר בנפשה בעבותות אהבה, ויאבה לְקַחתה לו לעֵזר כנגדו, וגם אלישע אבה מאד בדבר הזה, כי הוא אָהב את מאיר אהבה עזה. אפס כי בפתע פתאם שִׁנתה תמר את טעמה ותתהולל כל הימים לְמֹרַת רוח אלישע וּלְמָרַת נפש מאיר. ובכל זאת היה העלם היקר הזה נאמן באהבתו אל תמר, ובברית שלומו עִם אלישע אביה, ולא עָזב את הָאֹבְדים והנִדחים ההם למוג ברעה ולשאת חרפת רעב. כל הימים ישב בבית אלישע מורו, וַיְנַהֵל אותו ואת בתו הַחוֹלָה בלחם ומים ככל אשר השיגה ידו. גם חִזק את ידי מורו הָרָפוֹת, וַינחמהו בדברים טובים, ולא שָׁת לבו אֶל דִבת עָם וְשׁוֹט לָשון. ברבות הימים הִרבה עוד אַחֵר לפשוע בה' ולכַחש בתורתו, כי כאשר הוסיפו בני עַמוֹ לְנַדוֹתוֹ ולגָרשו מֵהִסְתַפֵּחַ בנחלתם, כן הוסיף עוד סרה וכן העמיק עוד להַשחית את דרכו –. פעמים רבות הציקתהו רוח עִצבונו עד כי חפץ לשלוח יד בנפשו ולשום קץ לימי עָניו ומרודו, אך בכל פעם הֵשִׁיב מאיר אחור ימינו ולא נְתָנוֹ לטרוף נפשו באַפו. זאת היתה הנסִבה אשר הוקיר מֵאיר את רגליו מבית אָשׁר ידידו ימים רבים.

רבקה חִכתה יום יום כי יבוא מאיר לְבַקֵר את בית בעלה ידיד לבו, ואז תִדרוש מאִתו פֵשר דְבר מַחלת בַעלה ויגונו העז, אך בראותה כִּי נכזבה תוחלתה זה ימים כבירים, שָׂמה על לבה ללכת אֶל בית אחר ולבקש שם את מאיר. ואף כי בָחלה נפשה לצעוד על סף בית הפושע אשר קִללת ה' רֹבֶצֶת לפתחו; בכל זאת הֵציק לה רוחה ללכת למען דעת מה היה לבעל נעוריה ובמה תוכל להועיל לו. בנשף בערב יום החמישי בשֶבת אָשֵר בסוד חכמים כמשפטו, חָמקה עָברה באישון לילה ואפלה, ותלך לה אל בית אחר, ותשמור על מזוזת פתח האולם עד אשר יצא מאיר לקראתה. אימה חשֵכה נפלה עליה בהאזינה את קול אחר הַזֵד הארור מִתהלך בחדר מִשכבו, וְהֵד קולו יִשָמַע מארבע פנות הבית כהֵד קול שֵד לַיִל בחדר המָות –. לאט לאט נִדמה קולו, ומִלָיו נֶחבאו, כי חבלי שֵנה נפלו על עֵינָיו, ויישן. אז יצא מאיר אל פתח האולם, וַיִבָּהֵל מאד בראותו תמונה לנגד עיניו בחשכת הלילה ובבית אשר לא תדרוך רגל אדם בו, ויאמר: מי את? ומה לך פה? אם מבנות לִילִית אַת, נוסי לך מהבית הזה! כי גם בלעדֵך מְעון האֵבל הוא ורֵבץ האסון – ואם מבנות השמים אַתְ, ברוך בואך! בואי נא אל הבית הזה והפכי את מספדו למָחול –"". “מבנות אדם אנכי! – השיבה רבקה אמריה לו – אשת אָשֵר ידידך נצבת עִמְכָה בזה.” מאיר השתאה מאד בהכירו את קול רבקה אשר לא הִסכינה לְפַזֵר את דרכיה בלילות, ויאמר: האת, רכה וענֻגה, הַאַתְ תתחמָקין בֶאֱשוּן חשֶךְ לבקר את בית אַחֵר, ולבדך? – אין זאת כי אם דבר נחוץ הביאך עד הלום! – סַפְּרִי נָא לִי, סַפֵרִי! – “דבר אלהים לי אליך!” ענתה רבקה בפִיק בִרכים, ""שמעני נא עלם יקר! וישמע אליך אלהים –.”

חִיל אָחז את מאיר בשמעו עת דבריה, וירהיב עז בנפשו, וַיְנַהֵג אותה דרך החצר, ויביאנה אל חדר בית הנשים, שמה ספרה לו כי רוח רעה נוססה בלבב אָשֵר בהקיץ ובחלום, ועל משכבו בלילות יצעק לבו תמיד: ""בני! בני! החולדה! הבור! -. ""מה היא סִבַּת רוחו הרעה? ומה פתרון דברי חלומו? אם יד השגעון נָגעה בו? או הַנֹחַם יציק לו על אֹדות חטָאה גדולה אשר יַסתירה בקרבו ויכחידנה תחת לשונו? –. ""מאיר חשב מחשבות רגעים אחדים, ורוח בינתו הודיע לו פֵשר הדבר, אך הוא מנעהו בתוך חִכו, וימָאן לגלותו לאזני רבקה לבל תִּבָּהֵל וְתֵעָוֶה משמוע –. אולם היא האיצה וַתַפְצֵר בו בקול בֹּכִים כי יְגַלֶה לה את התעלומה הזאת, כי יתר הרבה תגדל עוד הצרה אם תשים חֹשֶׁךְ סתרה –. וַיֵעָתֵר לה מאיר, ויפתח פיהו בחכמה ויאמר: ""דעי לך אשה יראת ה‘! כי זה לפני חדשים אחדים נִדברו לִמודי ה’ בבית המדרש על דבר קְדוּשַת השבועה, ואחרית האיש המֵפיר אָלָה. ולמען תֵּת פחד ה' אל מפירי אָלָה, סֻפּר קֹשט דבר אמת זה: כי בחור חמד מבני נדיבים אהב נערה עֲנִיָה וישרת לב. ויהי היום בלכתם לשוח בשדה, נשבע לה הנער כי יארשנה לו לאשה, ובלבבו חָשב: הן אין עדים בזה, ומי יַענה כַּחשי בפָני? אך הנערה לא האמינה בשבועתו זאת, ותאמר: “אם אין ברוחך רמיה, הִשָׁבְעָה נא לי כיום בַּבוֹר הזה אשר נכח עינינו, ובַחוּלְדָה ההיא הַמְפַזֶזֶת שם בין סבכי היער. הן עֵדים בזה אַיִן לשמוע את שבועתך; אך אם תִשְקֹר לי, אזי יקחו החולדה והבור מאתך נקם.” הנער נשבע לה. ובקרבו צחָק לתֻמת לבבה, ויאמר בלבו: “למה אירא מדִברי אֶפע כאלה? מה יעשו חולדה ובור לי?” וישב אל ביתו, ולא שָת לבו להשבועה אשר נשבע לה, ולא ארכו הימים ויתחתן באיש אפרתי מבני העשירים, ויקח את בתו לו לאשה, ויאהב אותה אהבת נפש, והיא ילדה לו שני בנים מחמדי בת עין. אך הנוטע אֹזן הלא ישמע? והוא שמע את השבועה – וַיִתְעַבָּר! –. ויהי היום למועד הִכָּנֵס בנו הצעיר בברית אברהם, והנה חולדה מְגֹאֶלֶת בדם קָפְצָה מעל לב הילד, והיא מצצה את דְמֵי לבבו, וימת. במהומת מות כזאת, לא הפנו האבות אל בנם הבכור כי איננו בבית, והוא מפזז ומכרכר על פני השדה בשמחת לבב כמשפט הילדים אשר כגילו. ובנשאו את עיניו וירא והנה פרחי חֵן אשר להם הרִקמה, יפרחו מנגד, ויחמוד את יָפים, וירץ בחפזה אליהם, ולא התבונן כי בור עמוק מכֻסה בדשא תחת רגליו, וַיִפֹּל בתוכו, וַתִּשָבֵר מַפרקתו והִתפרדו כל עצמותיו, וימת. אחרי עֲבור הבהלה הראשונה, בִקשו האב והאם את בנם הָאֹבד, וימצאוהו מֵת, ועצמותיו לפי פַֹחַת נִפזרו –. האֵם התעלפה ולא נותרה בה נשמה בראותה כי שִכְּלָה את שני ילדיה הנעימים ביום אחד. אך האב הִבליג עֲלֵי יגונו האיום והנורא, ויֵדַע כי נִקמת ה' היא, נקמת שבועתו אשר הֵפִיר –. ועתה אַתְּ אשה יראת ה'! סַפרי נא לי אולי הִגיד לך אישך כי משוגת האב השָכול ההוא גם אִתו תָּלִין? אולי נשבע גם הוא אהבת עולם לעלמה אשר אהֵבה וַיַחֵל אחרי כן את שבועתו? ואולי בגלל זאת יתרוצצו רגשי נֹחַם בקבו, ובגלל זאת יצר לו על בנו יחידו, ויצעק בשנָתו “החולדה! הבור!? –.”

אֵימת מָות נָפלה על רבקה בשָמעה את הדבר הזה, אך צִדקת נפשה ועזוז אמונתה ובטחונה בה‘, חִזקו את לבבה, וַיְאַמצוּ את רוחה. ותפתח את פיה ותאמר: ""הה מאיר! לא אכַחֵד ממך כי פעמים רבות סִפר לי אישי ברוח נשברה כי בימי ילדותו הלך שובב בדרכי לבו. אך לא בזַדון חָטָא ואשם, כי בני בליעל נִלוו אֵליו וַיַטוּ אשוריו ממסִלות ישרים, גם אהבת אבותיו היתה במעל הזה, כי הם אהבוהו אהבה בלי-מצָרים כי יחיד היה להם, ועל כל חטאות נעוריו כִסו באהבתם. אמנם מעת אשר לקחני לו לאשה, הוא הולך בדרך תמים, לבו שלם עִם ה’ ועִם קדושיו, והוא ישר באדם ומְהִיר צדק, ונפשו יודעת מאד כי ה' הֶעביר כבר חטאות נעוריו ופשעיו. אפס כי עוֹד נכתמה נפשו בֶעָון אשר לפי ראות עינִי לא חֵטא היא, והעון הזה ימָרר את חייו כל הימים. ושמע נא איך נפל הדבר: בימי ילדותו חָשַק בתמר בת אַחֵר, כי היא צָדַתְהוּ ביפעת עיניה, ובטֹהַר אהבתה לָקחה את לבבו, וַיִשָׁבַע לה בה' כי יִקָחנה לו לאשה, ולא יָזַם אז לחַלל את שבועתו, רק מֵאֵן לבוא אִתה במָסורת החתונה עד מלאות לו שבע עשרה שנה. ובמלאות לו השנים ההן נִתכה חמת ה' על בית אַחֵר: כי אשתו אֵם תמר עָגבה על איש רומי, ותברח ותלך אתו אל ארצו, ואַחֵר פָּשַׁע ויכחש בה' ובתורתו. ואף כי לא מָאס אָשר את אַחֵר ולא שִקץ אותו ככל המון בני ישראל; בכל זאת לא הרהיב בנפשו עֹז להקים את השבועה אשר נשבע לתמר. ומני אז לא קרב עוד אל בית אחר, ויקח אותי לו לאשה. ומעִם תמר סָר רוח ה', ורוח עִוְעִים תבעת אותה. וזאת היתה לה מדאבון נפשה כי הובישה הורתה, או משֶבר רוחה על העֹנִי והלחץ אשר יסבול אביה הזקן, או ממצוקת לבבה כי עֲזָבָה אָשֵר דודה. ואולי כל הדברים האלה נקבצו יחדו להכותה בָשִׁגָעון ובתִמָהון. כי על כל אלה צדקת בדבריך כי מן היום אשר שמע אָשֵר את אחרית האיש אשר יֵחַל את שבועתו, כתעורר הנֹחם בקרבו, ומספר החולדה והבּוֹר אשר סֻפר בבית המדרש, יתיַצב נֹכח בפניו גם בחלום חזיון לילה"" – –.

עצמות מאיר רָחפו ממגור, ויאמר: “עתה נודע הדבר! – וְאַתְּ דעי לך כי רק השבועה אשר לא הֵקִים לתמר, רק זאת תדַכא לארץ חיָתו – אך זאת מֵאנה האמין נפשי: כי הרעות הרבות אשר מצאו את תָמר תַעצֹרנה כֹח לְשַנוֹת את טעמה! אנכי תִכַּנְתִּי את רוחה, ואנכי יודע כי אף אם רכה היא וענֻגה, לא יִתְּנוּהָ צדקתה ואמונתה לרדת פלאים ולנפול ביד השגעון –. ועתה – עתה נודע לי למה זה לא חָפצה תמר בי ובאהבתי, וכל יגיעי ועמלי להטות לבה אֵלַי נִשארו מָעַל – כי אהבתה נתונה כבר לאיש אחר, והיא לא תאהב פעמָיִם” – –.

עוד לא כִלה מאיר לדבר, והנה קול צעקה מֵעֲלִיַת קיר הבית, ואחריו קול צחוק נורא, וכרגע שָבה הדממה לאיתנה, ואחרי כן שׁרה תמר את השירה הזאת:

מַה יָקַרְתְּ מַה רוֹמַמְמְּתְּ,

מַה יָפִית מַה נָעַמְתְּ

אַתְּ אַהֲבָה בְּתַעֲנוּגָיִךְ!

לֵב נִדְכֶּה תְּשַׂ מֵחִי,

שׁוֹ גַלָיו תְּשַׁבֵּחִי,

תְּחַדֵהוּ אֶת פָּנָיִךְ


אַךְ אֲבוֹי כְּי תִזְעֹמִי,

וְלֵב גֶבֶר תִּפְצֹמִי,

מִבְּלִי תְרוּפָה לִפְצָעָיִךְ!

כִּי אָז יַעֲמוֹד נֶצַח

בְּכָל עַצְמוֹתַיו רֶצַח

בְּחֵץ חַד מְאַשְׁפּוֹתָיִךְ!


דִממת מָוֶת שָׁבה וַתְּרַחֵף סביב כבראשונה, ותמר נדמתה מִספר רגעים אחדים, ואחרי כן הוסיפה להשמיע בשיר קוֹלה, וַתָשַׁר:


מֵעֵת עֲזָבַנִי דוֹדִי

עֵינִי נִגְּרָה מַיִם;

מִבַּלְעָדֶיךָ, הוֹדִי!

לָמָּה זֶה לִי חַיִים?


חֲמוֹל עָלַי עֲזוּבָה,

הָשֵׁב לִי דוֹדֶיךָ;

חֲדַר הוֹרָתִי שׁוּבָה,

וְאֶחְסֶה בִּכְנָפֶיךָ.


שׁוּבָה, חַיֵי רוּחִי!

שׁוּבָה נֶחָמָתִי!

רְאֵה נָא מְרִי שִׁיחִי,

נַהֲלֵנִי אֶל מְעוֹנָתִי.


“את השירות האלה תשיר האֻמללה בכל עת אשר תשוּב רוחה אליה” אמר מאיר אל רבקה, “עתה ידעתי כי היא תריד בשיחה ותהמה על כי עֲזָבָה אָשֵר דוֹד נעוריה, ועיניה מיחלות כי עוד ישוב אליה ויוסיף אהבתה, כי היא לא תאמין כי הוא הֵפִיר את אָלָתו. ובכל זאת תחזקנה ידיך, רבקה! הוחילי לאלהים כי יאר פניו אליך וישם לך שלום, כי הוא לא יתן לעולם מוֹט לכל המיחלים לחסדו. וגם אָשֵר אישךְ אשר יְיַסְרֵהוּ הַנֹחַם לילה ויום, גם הוא יהי מאשר לנצח, והון וָאֹשֶר בביתו. כי אֵל רחמים ישוב ירַחמהו יקים סערת לבבו לדממה, ויאמר: סלחתי” –.

ברוח נשברה יצאה רבקה מאת פני מאיר, ותשם על לבה לטְמון בחֻבה יגונה לבל תוֹסיף עוד הַאדיב את נפש בעלה ברוח עצבתה, גם להַסתיר ממנו הדבר לבַעבור יגַלה לה הוא את סִתרי נגעי לבבו בתַחבולותיה אשר תעשה, ובהביעו לה צרָתו, יֵקל וְיִרְוַח לנפשו –. גם קִותה כי ירחם ה' את אָשֵר, ויסיר את האסון הצופה על ביתו, כי זבחי אלהים רוח נשברה, ולא בָזה ולא שִקץ עֱנוּת נפש נַענה. והיא לא ידעה כי לא ינַקה ה' את המפיר אָלה, ושבעתים יִקֹם מהנושא לשוא נפשו. בשובה אל ביתה, עלתה על ערש יצועה, אך שנתה נדדה מעיניה, ותִּשבע נדודים עד מוצאי בקֶר, ואז נפלוּ חבלי שֵנה על עיניה, ותישן. ותחלום חלום נוֹרא מאד, והנה היא נוסעת בעגלה עם בעלה ובנה לשיש את אחד ממיודָעיה מָשוש ביום חתונתו. צִלצלי תרועה ושאון תֻּפים עִם מִצהלות עִלזי לב, נָגעו כבר באזניה, ולבבה שָׂמח בקרבה, ופתאם נהפך מחולה למספד, כי כרגע חָדַל מְשוֹש תפים, שָבתה המְיַת כנור ועוגב, והעגלה נִצבת בתהו יְלֵל ישימון, ותמונה נוראה לנגד עיניה, תמונת איש שֵׂיבה אשר פניו כַּמֵת חוָרו, שערות ראשו פרועות, ובגדיו וידיו חמוצים בדם – התמונה הזאת הושיטה את כַּפיה המגאלות בדמים לקראתם, והסוּסים נבהלו וישתובבוּ, וַיהפְכו את העגלה, ויפילוה לתוך בור עמוק מאד. בבור ההוא קִדם איש זקן את פניהם. עיני האיש כלפידי אש, וכעיני צפעוני תעוֹפפנה בחוריהן. וכרגע הרעים עליהם בקול שחוק נורא מאד. זלעפה ופלצה אחָזו את רבקה, ורסיסי זֵעה נזלו ממצחה; ותאבה להרים קול צעקה, אך שפתותיה נאלמו. וַתְנַס לָנוס, אך רגליה כְלַנְחֻשתיִם הֻגשוּ, הררי מעמסה הֵעיקו את לבה, ולא נתנוה השב רוחה, עד אשר דמתה בנפשה כי ירדה שאול בחיים. בַּמֵצַר כזה שָכבה רבקה כרבע שעה, עד אשר נָגעה בה יד אדם ותעירנה מִשנתה, ותִפקח את עיניה ותרא כי בעלה נִצב עליה, והוא סַר וזעף.

