שם מלא,שם סיפור,הסיפור,תקופה
“רבקה!”, קרא אשר בקול תוגה, “קומי לך רעיתי! הכָּרת פניך ענתה בך כי חלום רע חָלמת – יואיל נא אֱלוהַ ויהפוך את חלומך לטובה! יִשרי לב גם כי יַחלמו חלומות רעים, הם יִרְזמוּן על רוב טוב וָיֶשַׂע –. נִפלאת היתה בעיני מדוע לא הִשְׁכַּמְתְּ בבֹקר לעשות את השבת כאשר הִסְכַּנְתְּ, על כן באתי לחדר משכבך ואראה כי מִצחך רָטוֹב בַּיֶזַע, רוחך קצרה, וקול נַחרך חָזק, וָאֵדַע כי חלום מַבהיל חלמת, ומִהרתי להעירך משנתך. אך מה נעים גורלך כי רק לעתים רחוקות תִּפָּקְדי בחלום רע, תחת אשר אנכי אֵחָת בכל לילה מידי חלומות מפחידים, וגם בהקיץ אֶבָּהֵל מֵחֶזיוֹנֵי בלָהות מַרגיזי נפש” –.

“הה אַלוף נעורי וחותם לבבי”!, קראה רבקה ברוח חן ותחנונים, “למה זה תַּסתיר את סודך ממני? תעלים את מַצפוני לבבך מרעיתך? הגידה נא לי שאהבה נפשי! מדוע תלך חשֵכים כל הימים, וגם בלילה לא ישכבון עורקיך? מדוע יְחִיתוך חלומות נוראים בשֵנה, וצַלמי פלצות בהקיץ? הגידה נא לי, יקירי” –!.

“טוב לאדם אם עיניו לא תראינה את האֵיד הצָפון לצַלעו בימים יֻצָרו –! ראי נא! החיים יודעים שימותו, אך אם ידעו את יום מותם, אז לא שָמחו רגע קטן כל ימי חייהם. ועתה אַתְּ רעיתי למה זה תאבי לדעת חטאת נַפשי אשר בתִגרת ידה הָשברתי, קָדרתי, ויצורי כַצֵל כֻלם? הלא טוב לך כי הַסתר אסתיר אותה מפניך” –.

“הן אמת כי טוב לגבר לבל יֵדע יום מותו, לבעבור ישוב בכל יום אולי ימות למחר – אך מכַסה פשעיו לא יצליח, והדאגה אשר בלב איש, רק אז יַשְׁחֶנָה אם יְשִׂיחֶנָה לאחרים” –.

“הוי רעיתי! – ענה אָשֵר בלב נִפעם – מי יתן וידעתי במה אתרצה אֶל הנפש הטהורה אשר חֲבֹל חָבַלְתִי לה, הה! כי אז הודעתי חטאתי, ועוני לא כִסיתי –. אם לה' יחטא איש, יֵרָצֶה בְּצוֹם ותפִלה וצדקה, אך אם יחטא בן אדם לרעהו, לא יכֻפר לו בכל אלה, עד אשר יתרפס ירהב רעהו, וייטיב לו את הרעה אשר עשה לו, וְאַתְּ יודעת כי אנכי נשבעתי אמונה אֹמֶן לתָמר בת אַחר, והֵפרתי אחרי כן את שבועתי, ובגלל זאת הֻכתה בשגעון עד היום הזה. ועתה הגידי נא לי ידידת נפשי! איככה אוכל להיות מאֻשר באהבתך, ואיככה ישַמח בני את לבבי אם זכרתי כי קָניתי אָשרי ושמחָתי בנפש תמר ובדמי ימיה ואין לאֵל ידי להיטיב את הרעה אשר הרעותי לה? מי יקחנה לו לאשה? מי יסיר מעליה את הרוח הרעה? מי ינוד לה? ומי ירחם עליה? עד בור שחת ירדפנה קְשֵה יוֹמָה, ואין עוזר לה! ואנכי הסִבותי בכל אלה! אנכי! הה, חרב נוקמת מעופפת על פני תמיד, ועיני יראו כידי לרגעים”! –.

“שמעני יקירי”! – ענתה רבקה ברוח נכון – “חַכֵה נא עד יעבור זעם מַחלתה, ואז תקחנה אֶל ביתך ותבוא אִתָּה במָסורת החתונה כדת משה וישראל, ואנכי בכל אות נפשי אתן גם לה משפט בעלת הבית. ומה לנו ולדִבת עָם? יביעו ידברו עלינו ככל העולה על רוחם, הלא נפשנו יודעת כי חַפִּים אנחנו מפשע” –.

בלב נשבר מאד הִתבונן אָשֵר בפני רבקה, ויאמר: הוי רעיתי תמתי! כאשר תוסיפי להראות אלי את אהבתך ואת טובת לבבך; כן יוסיף יגוני להַרעימני ולדַכאני – אויה נא לי! כי נפש יקרה כמוך נָפלה בגורל נפש זְעוּם ה' כמוני –. דִמְיוֹנִי כנָבָל איש הבליעל אשר צָד בחֶרמוֹ אשה טובת-שֶכל וִיפת תאר כאביגיל – אך האלֹהים נְגָפוֹ, ואביגיל לֻקחה לדוד לאשה –. גם אנכי איש נבל ונבָלה אִתִּי! אהה ה'! תהי נא ידך בי, בְּרוֹק ברק וְלַהֲטֵנִי, הַרְעֵם רעָמיך ופצפצני, כי אנכי חטאתי ואנכי העויתי, אך חוסה נא על אשת נעורי, אל נא תִדֹם היא בעוני, גם חמוֹל נא על בני יחידי, ואל יִסָפֶה גם הוא בחטאתי, כי אלה הצֹאן מה חטאו""!! –.

""מצוקת לבבו הִדביקה לשונו לחִכו, רק שפתיו נעות לָצֶקֶת לחש. ורבקה חָמקה עָברה בלאט. כי ראתה כי גדול כאֵבו מאד, וכל תנחומותיה תשארנה מָעַל וְתוֹסֵפְנָה עוד אש ועצים הרבה על מוקדי לבבו. ותלך לבית המבשלות לעשות את שבת, ולשַלח את ראובן בנה לבית הספר.

למחר, ביום השבת, העבירו לִמודי ה' קול בבית המִדרש הבנוי לרגל הר המֹרִיָה: כי חֲכַם הרזים רבי עקיבא אשר עָלה ירושלימה, יגיד מישרים במִקדש מעט ההוא ביום השבת. קְדוֹש ה' זה, בא אל עיר הקדש לאסוֹף נדָבות בעד עניי בני עירו השוקדים על דלתות בתי המדרש, להתנפל לפני ה' על שִממות בית מִקדשו, ולשפוך כמים לבו כי ישוב יִבְנֶה צִיוֹן ויכונן מקדשו על מכונו, גם להגדיל תורה ולהאדירה, ולהכות נעוי לב בשבט פיהו על אשר נזֹרוּ מתורת ה' וחכמת אמת ויִנָזְרוּ לתורת חרטֻמי מצרים וחכמת יְוָנִית. חכמי ירושלים נתנו כָבוד לראש חכמי ישראל זה, וַירוממוהו על גַפֵּי מרוֹמי בית ה' לְבַשֵר שם צדק בקהל רב. והוא פָתח פיהו בחכמה, ותורת אמת על לשונו. שלהבת אהבת התורה מדלתי שפתיו מִתלקחת, ושביבי יראת כְּבוֹד אֵל מחדרי לבבו התמלטו. ובאחרית דבריו הוכיח בזעם אפו את זְעוּמֵי ה' המשליכים את דברי התורה ארצה, ובוֹז יבוזו לחכמת ישראל, וכל ישעם וכל חפצם רק לְחַבֵּק חֵיק נכריה, וְלִשְׁגוֹת באהבת חכמת מצרים וִיוָנים: “שמָעוני אחי ועַמי! דִבר החכם בקדשו, פה בעיר הקדושה אשר בָחר בה ה' מכל ערי התבל – פה בגיא חִזָיוֹן אשר רבבות חֹזִים חָזוּ מחזה שדי – פֹה במִקדש מעט אשר שְׁכִינַת אֵל שֹׁכֶנֶת בתוכו – פה נגד אֲרוֹן ברית ה' ונגד תורת קדשו – פה בסוד ישרים ועדת צדיקים – פה אביע אדַבר אך קֹשט אִמרי אמת, אגיד לנערי בני יעקב פִשעם, ולבחורי בית ישראל עונם! כי המה יחדו שברו עול, נִתקו מוסֵרות –. הוי פתאים חכמים בעיניהם, וסכלים נגד פניהם נבונים! הוי העוזבים מקור מים חיים את תורת אֵל חַי, לשתות מים מרים ומאררים: תורת החרטֻמים והאשָפים, וחכמת יְוָנִית אשר יבואו בקרבם לַצְבות בטן וְלַנְפּיל ירך, ולהכרית גם את נפשותיהם מחיי העולם! –.אל תדמו בנפשכם כי מתָעב אנכי את הוד החכמה, וביפעת כובדה אשים תָהלה! חלילה וחלילה לי לַחמוס מזִמות רשע כאלה! ונהפוך הוא כי אנכי מכַבד בכל לבבי את החכמה, בכבודה אֶתְיַמָר, אחפשנה ככסף, וכמטמונים אבקשנה! הלא ידעתם אם לא שמעתם כי אנכי חֵרפתי את נפשי לבֹא בנבכי ים החכמה, ובחֵקר תהום התבונה הִתהלכתי. אנכי העפלתי עֲלוֹת על מְרום הררי עֻזָה, ושלחתי את ידי ואכלתי מפרי הַפַּרְדֵס השתול שם בְּנָוה – ובחסד עליון באתי שם בשלום, גם יצאתי משם בשלום! –. ונגדה נא לכל זִקני עַמִי וחכָמיו אקרא בגרון ואגיד לכל תופשי התורה כי אם תֶחסר להם יד אחת בחכמה, תֶחסרנה להם לעומת זאת מאה ידות בתורה –3 אך לא חכמָתי חכמתכם, אתם צעירי צאן אדם! כי חכמתכם לא תתחקה על פעולות ה‘, כי אם על פוֹעֲלָם ה’, לא תַחקור מעשה ידיו, רק את עוֹשֵׂיהֶם: איך פְּעָלָם? איכה עָשָׂם? וּמַתָי? אָנָה? וּבַמָה? – ומאשר תקצר ידה דֵי הַשִׂיג חֵקר אֱלֹהַ ותַכלית שדי, על כן תחפה על ה' דְברים אשר לא כן, תִטפול עליו מַשאות שוא ומדוחים, תֵּתַע מישימון לישימון, עד – עד כי תְכַחֵש בַּכֹּל – –. אוי נא לנו כי בנינו המגֻדלים מנעוריהם על ברכי התורה הטהורה והחכמה הנאמנה, סָרו מהר מדַרכיהן הנעימים, וילכו אחרי הבלי שוא, אחרי דִמיונות תהוּ, אחרי יַלדי בני אֵל נֵכר לרע להם כל ימי עולם!! –. אמנם לא רק צעירי ימים, כי גם אנשים כבירים לימים אנשי שֵם ותופשי תורה ימָצאו בתוכנו אשר נָזֹרוּ מתורת ה' וַיִנָזרו לַבֹּשֶׁת –. הה, הביטו נא וראו אחרית אנשי עון כאלה! שִיתו לבכם אֶל אַחֵר זְעום ה‘! שֵם כבודוֹ נשמע עד אפסי ארץ, כי עשר ידות לו בכל חדרי התורה; ועתה נפל למשואות נצח, לב הותל הִטָהו אחרי הַתֹהוּ, וחכמת החרטֻמים האשָׁפים והיוָנים תוליכהו שולל ותצעידהו לתחתיות בור שחת! כל תועבת ה’ עָשׂה יעשׂה, וכל הישרה יְעַקֵש. כל זרע יעקב שפלים הם בעיניו ונבזים, וכל לִמודי ה' כטמאים נחשבו לו. גם שִנאתו אֶל הרומאים, לא מאהבת האמת היא, רק על אשר פִּתָּה אחד מהם את אשת חיקו לבגוד בו” –. “אין שלום”! אמר אֱלוה לרשעים! אחרית רשעים נכרתה! “אוי לרשע, ואוי לשכנו”! “מאֵרת ה' תחול על ראשו, ועל ראש”… ופתאם עצר החכם במִלים, ועיניו המבריקות כחזיזי זעם, משוטטות הֵנה והֵנה, והנה אחד מתלמידי החכמים הִתפרץ בתוך המון התלמידים, ויתנפל לרגלי החכם ארצה: “הֶרֶף נא מִקַלֵל”! קרא הנער ברעדה, “ידעתי אדוני כי ישר העויתי בכלכלי את שֵיבת אחר! אמנם איככה אוכל להיות אביר לב כזה לעזוב את מורי ומלמדי לעת זִקנה ככלות אוֹנוֹ וְהוֹנוֹ ובִתו היחידה הֻכתה בשגעון וכל בני אדם עזבוהו”? –.

“הוי מאיר”! דִבר אליו החכם באפו, ""איכה עֻפלה נפשך לדָבקה בזֵד ארור ההוא אשר אם יָשבו עוד כִסאות למשפט בירושלים, אז נחרץ עליו משפט מות? הבזה תהי אביר לב אם תנוס מבית חָלל רשע אשר רוחו דֶבר הוות וכל דבריו קטב יָשׁוד? ארור הוא לפני ה‘! יכרת ה’ לו שֵם ושְׁאָר, עֵר ועונה ולִהט אותו זעם ה' אשר לא יַעֲזב לו שרש וענף!! –.

ברגע ההוא נשמע קול רעם בגלגל, ועַמוד אש יָרד משמים אֶל בית המִדרש ההוא. המורים והתלמידים וכל העם נִבהלו נֶחפזו, שָערו שער, ויתמהו איש אל רעהו. אך רבי עקיבא נשא מרום עיניו, ויפרוש כפיו השמימה, ויאמר: “אֵל טוב וסלח! אם לעוברי רצונך תעשה אות לטובה כזה, בהורידך את עַמוד אִשך לבעבור אֶחדל מִזְעם וּמִקַלל את אחר זְעוּמך, מה רב טובך אשר צפנת ליראיך עושי רצונך! –. עתה שוב נא, מאיר בני! אל בית מורך לכלכל את שֵיבָתו, אך אל תאבה ואל תשמע לדבריו הרעים, פן תאלף את אורחותיו, ותשחית את נפשך לעולם –. עתה יִוָדַע לכם, כל יראי אלהים! כי ה' דורש ממנו לגמול חסד ולהיטיב לאיש חַסְדֵנוּ אף בעזבו יראת שדי –. ואתה מאיר בני! חלילה לי מקצוף עליך ומִגער בך, וגם בתחִלה לא חפצתי לקללך, רק לשמוע מפיך במה תצדיק את נפשך. וידעתי גם ידעתי כי מלאכיו יצַוה לך לשמור את רגלך מלכד, ואת לבבך מהִוָקש במוקש פועל און –. לבי יאמר לי כי יגדל שמך בישראל, ותהִלָתך תִמָלא כל הארץ”:

עוד לא כִלה החכם לדבר, והנה פתאם נשמע קול בכי ומִספד על יד פתח הבית, והאולם והרחוב נמלאו אדם מפה לפה. כל הקהל אשר בבית המִדרש, שאלו בתמהון לבב מדוע קול הקִריה הומה? ויסֻפר להם כי זה מעט נִרְצַח הילד ראובן בן אשר ורבקה ברחוב העיר בשובו מבית המִדרש אל בית אבותיו, ורבים אומרים כי אלישע בן אבויה רְצָחו נפש. כי בשוב הילד עם הילדים אשר כגילו מבית ה‘, פגשו את אלישע, והוא התיצב אצלם וישאל את פיהם את הפסוק אשר דָרַש רבי עקיבה בבית המִדרש. הילדים נָסו מפניו, אך ראובן לבדו התיצב לקראתו וישיב לו על שאֵלתו, ויחר בו אף אַחֵר וידקרהו בחניתו. רבי עקיבה נבהל מאד, ויאמר: ""נפלאת היא בעיני כי בקללי את הרשע העריץ הזה, נתן לי ה’ אוֹת בעמוד אִשוֹ כי לא הטיבותי לדַבר – אך מי יודע אם לא שָם לי ה' אות כי גם אש חמתו על הזֵד הזה מִתלקחת? – אמנם אם כה ואם כה, לא יִנָקֶה המְרַצֵחַ! כי אם לא יִשָפֵך דמי איש הדמים הזה על אשר שפך דמי ילד תמים לעיני השמש וביום השבת, אז תשוב קריה נאמנה אשר צדק ילין בה, לעיר הדמים וְרֵבֶץ מרצחים. אלהים דִבר בקדשו: “ציון במשפט תִּפָּדֶה”! ולכן אגיש את משפט הָרצֵחַ אֶל שופטי הרומאים, והם ישפטוהו וישיבו גמולו בראשו –.

“אהה אלופי”! קרא מאיר ברגש, “אמצא נא חן בעיניך אך הפעם! והטה נא אֵלַי אזנך: הה! צדיק הוא ה‘, וכל דרכיו משפט! יָדֹעַ תדע כי אָשֵר ידידי אֲבִי הילד הנִרצח, נִשבע לְתָמָר בת אַחֵר בשֵם ה’ כי יקחנה לו לאשה, ואחרי כן הֵפִיר את שבועתו, ויבגוד בה, והיא הֻכתה בשגעון מרוב עִצבונה, על כן פָקד ה' את עֲוֹן האב על בנו ביד אֲבִי הבת האֻמללה –. אמנם גם המרצח לא יִנָקֶה! כי אֵל נקמות ה‘, ונקם נקמת דמי נקיים. ואם אמת נכון הדבר כי הוא רָצַח את הילד, אזי ילַטֵהו חֲזיז נִקמת ה’ וזעם אפו; ואולי ירמוז עמוד האש אשר ירד בבית המִדרש, לשלהבת הנקמה ההיא –. הוי, הַנֹחַם הנורא יתעורר בחֻבו, יהי כעש בלבבו וכרקב בעצמותיו, וּכְשֹד משׁדי יָשֹד לְשַד חיָתו, וְיוריד את שֵיבָתוֹ בדם שאולה” –.

הֵיטבת דבר, בני! ענהו החכם, דָבר בעִתו דִברת! אתה הראיתנו לדעת כי ברב כעס לא תחדל שגיאה –. אך עליך בן חכם תנוח רוח ה‘, רוח חכמה ובינה, רוח דעת ויראת ה’. דמיונך כיעקב איש תם אשר גָר עם עשו ולבן, ולא הלך בדרכיהם הרעים, כי גם אתה גַרְתָּ עם אַחֵר זְעוּם אל, ואחרת עד כה, וְאָרַחְת לחברה עִם אָשֵר מֵפִיר אָלָה, ולא אָלפת את ארחותיהם. על כן הנני סומך את ידי עליך לתתך עליון על כל התלמידים, ואף כי צעיר אתה לימים, תֻקם עָל ובשֵם “רַבִּי” תִּקָרֵא. שפתיך ישמרו דעת קדושים, לבך יצפון תושיה, וכל מַעיָניך יהיו בתורת ה' יומם ולילה. יואיל אלוה ויגדיל שמך כשם הגדולים אשר בישראל! עתה שובה נא אֶל אַחֵר מורך, ושים לבבך איך ישַלח הַנחַם נחשים צפעונים בחֻבו"" –:

לבב העלם היקר הדגול בשֵם “רבי”, רָחַב ופָחד, וְשָמַח כמו יין, אך לרגעים תֶאבל עליו נפשו בזָכרו את הרעה הנשקפת על פני מורו, ועל פני אָשֵר ידיד נעוריו. ברוח מלא ששון ואסון שָב אל בית אַחֵר. הזקן האֻמלל הזה שוכב כאיש נִדהם על משכבו, ורק לעת הצהרים קם מתרדֵמתו. בעינים מְזָרות זְוָעָה הביט כה וכה, ויאמר: “בדד אנכי! משֻלח ונעזב כמִדבר. כל אוהבי ישנאוני, כל מכַבדי יזילוני, וכל רוֹאַי ינוסו מפני כמפני אריה משחית. ומדוע? יען כי לא מחשבותי מחשבותיהם, ויען כי מתָעב אנכי את גְאון צִדקותיהם אשר בהבל יסודם! –. הוי תולעים זוחלי ארץ! איכה תרהיבו בנפשכם עז להתחרות את הנשר הגדול הפולח לב השמים בתעופת עֻזוֹ? הלא כגבוה שמים מארץ, גבהו מחשבותי ממחשבותיכם! – . ובכל זאת מאֻשרים הם ממני בארץ! הן אמנם כי על כנפי רוח בינתי עַפְתִי בכל רחבי התבל, וָאֶסַק שמים ושמי השמים – בת עיני רָאתה אור יקרות אשר לא שְׁזָפָתו עֵין רֹאי, ובנהרי נחלי חכמה ודעת הליכות נפשי רחצתי – אך מה יתן לי ומה יוסיף לי זה, אם האמת – מַטרת חֵקר לבבי – כִסתה פניה ותתעלף? אהה! ערפלי הַשֶׁפֶק הקדירו את זהרי שְמֵי אמונתי, הִרכיבוני על רוח עִוְעִים, הִכּוּ את ראשי בתמהון, ויפיחו בי רוח משטֵמה לכל בני האדם –. מה יועיל לי זאָקראַטעס? מה יסכון לי אריסטו? גם פלאַטאָ ואחֻזת מרעיו מה יצלחו לי בחכמתם הרבה אם גם הם קִצְרֵי יד להציג את האמת ערומה כיום הִוָלְדָה? אם גם המה חָזו אך חזיונות תֹהוּ, ועל השערות תלויות בשערה אדני מֶחקריהם הָטְבָּעוּ? הה! ארורים הם כי אך הַתעה התעוני בנִבכי מבוכות תהום רבה, ובין המְיַת יְלֵל סערות גַלֵיהֶם בדד הניחוני, מְשוֹמֵם ונִפעם, ואין מָעמד, גם כל תּוֹצָאוֹת אָיִן! –. ארורים הם כל חכמי אָפַע כי גֵרשוּנִי מֵהִסְתַפֵּחַ בנחלת דת אבותי! ארורים הם כי מנעו את הטוב ממני! ועתה אין בי כחַ לשוב ולחַבק את חֵיק אֱיָלוּתִי זאת אחרי אשר שלחתיה מעל פני!! – –. גם בהיותי נכבד בעיני כל נכבדי עָם, ותלמידים רבים נהרו אלי מכל עבָרים לבקש תורה מפי; גם אז היה הַשֶׂפֶק כעש בלבבי וכרקב בעצמותי! לשוא שָמוּ אנשי השֵם קטורה באפי וירוממוני בקהל עָם! לשוא נשא אבויה אבי רבבות ברכות על אשר הוליד בן חכם ולמוד ה' כמוני! –. אבי, אבי! למה זה דליתני בגאוַת לבך וַתְּלַמְדֵנִי דעת ודרך תבונות לרע לי כל הימים? הוי! למה זה העירותני משנת התמימים? – הה, מה מָתקו ומה נעמו חיי המאמינים התמימים אשר באמונתם יחיו! –. אם לא אֶשְגֶה ישבתו שְלֻמֵי אֱמוּנֵי ישראל ביום הזה את השבת – הה, מה טובה מנוחתם ומה נָעֵמָה! כגן עדן הארץ לפניהם! עולָמָם יראו בחייהם! וְיִחיו כימי השמים על הארץ! –. אך אנכי – אויה לי! – אך אנכי אֹבֵד ונִדח לנצח, אך אנכי הולֵך קֹדֵר בלחץ יגוני הנורא, נפשי מִתעלפת, וחיי לשְאול הגיעו”!! – – –.

כדברים האלה דִבר האֻמלל ברוח נשברה, נחל דִמעה פָרץ מעיניו, ושָטף ועָבר על פניו אשר קֻמטו מִזֹקֶן וָעֹנִי. ""אמנם כן! הוסיף לְמָרֵר בבכי, אמנם כן! מתוקה היא שְנַת הבערות! מה מאֻשרת היא תמר בתי! שם בעלית קיר ביתי ממעל, שם תשב לה ותשיח עם לבבה, תשפוך מְרִי שיח ותרים קול רִנָה חליפות ביום, תבכה ותשחק לרגעים, ורק לעתים רחוקות בסור מעליה הרוח הרעה, נפשה עליה תאבל –. אוי נא לי! אנכי הסִבֹתי גם בנפשה! כי לולי בגדתי בדת אבותי, היתה כבר תָמָר למאיר תלמידי לאשה, כי הוא אהֵבה אהבת נפש, ואנכי שעשעתי נין ונכד על בִרכי, וַאֲבִיב עלומי שב אז וַיְחַדֵש ימיו כקדם –. ועתה – עתה היא עזובה ושנואה כאביה, בדודה וגלמודה בחלד, ועיני רואות את כידה, ואין לאֵל ידי להושיע לה!! – אהה! מדוע לא ינוח גם עלי רוח שגעון? מדוע לא הֻכה גם ראשי בתמהון ולבבי במהומת עִוְעִים, לבל אדע נפשי ולא אבין כל הנעשה לי!! – –.

