שם מלא,שם סיפור,הסיפור,תקופה
נא עיניך מי הוא זה האיש אשר התנצל פה את סֵבל החיים מעליו? – הה! אבי! אבי! פה תרגיע, פה תנוח עד כי היום יפוח, ושם מנוחת אליהו אָחִי, בחור נחמד כשושנת האביב על אפיקי מים, אשר סערת המות חֵמה יָצְאָה וַתִּקְטְפֵהוּ בעודו בְאִבּוֹ – ושם – הוי מי זאת המצבה הנשקפה שם מבעד סבכי העצים? למה זה ירעד לבי וְיִתַּר ממקומו? – הה! קֹדֶשׁ המקום הזה לנפשי! שם תנוח אִמי הישָרה – ה' יחונן עפָרה! – אֵלָה עֲבֻתָּה שתולה מראשותיה, ובין עפאיה תהגה יונה תַמָה – כאשר היתה גם היא יקרה ותמימת דרך – מַעין זך יפיץ פלגיו פה על נאות דשא, ומימיו הטהורים כטהרת נפש הורתי, יזלו ויפזזו כֹה וכֹה – הה, פה אתנפל ארצה, פה אֶרצה עֲפָרֵךְ הה הורתי וּבְמוֹ פי אתחנן: ""חוסי נא עלי! חוסי נא אֵם רַחֲמָנִיָה על בנך יחידךְ, ותני נא לו פה אֲחֻזַת-קבר במשכנות מבטחים האלה! הה, עד מתי יַרְעִשֵׁנִי קְשֵׁה יומי כארבה, יוֹרִישֵׁנִי רֵאשׁ וָעֹנִי, יַרְוֵנִי רוֹשׁ ולענה, אף יְיָרֵשׁ את מורשי לבבי? – חלילה לך, אֵם עֲדִינָה, להקשיח את לבך מֵרַחֵם בר לבבך!… אך מה זה תשתוחחי נפשי ותתעטפי עלי? הוחילי נא וַחֲבִי כמעט רגע ובית חמרך יִשָּׁאֶה שממה, ואז תשובי למנוחיכי! – וְאַתְּ ארץ מולדתי! אַתְּ תְּיַשְּׁנִנִי אז בחיקך, תחבקִני בנעימות ימינך, ובִקְדוֹשׁ חֶבְיוֹן אַפִּרְיוֹנֵךְ אישן אנוח עד אחרית הזעם, עד קץ הפלאות, קץ הימין ",ההשכלה
קלמן שולמן,הכליף ועבדו,"בְּשֶׁבֶת הַכַּלִיף חוסיין בן עלי עִם שריו ומיודעיו לאכל לחם, שפך אחד מעבדיו סף אֹרֶז רֹתֵחַ על ראשו, כי נִדחתה ידו. בשצף קצף התנשא הכליף ועיניו מְזָרוֹת זעם על העבד, אך העבד מִהר ויתנפל לרגליו ויקרא לפניו את המקרא הזה מספר הקוראן: “שערי גן עדן פתוחים לפני האיש המאריך אפו ומושל ברוחו”. והנה כרגע שָככה חמת הכליף, ויאמר: “שב אפי ממך”. אך העבד הוסיף לקרוא לפניו את אחרית המקרא ההוא, לאמר: “ולפני האיש הנושא עון ופשע וחטאה”. ""אנכי מֹחֶה פשעך, וחטאתך לא אזכור עוד! "" ענהו הכליף. אולם העבד הוסיף עוד לדבר: “האֵל הטוב אוהב את האיש המשַלם טובה תחת רעה” – –. וימהר הכליף ויושט לו את ידו ויאמר: “הנה אנכי משלח אותך לחפשי וארבע מאות אדרכמונים אשקול לך עוד מבית גְנָזַי”. ברגשי תודה אָחז העבד את רגלי הכליף ויאמר: “דִמְיוֹנְךָ אדוני כעץ עושה פרי אשר יַטה את צִלוֹ ויתן את פִּרְיוֹ גם לְעַז נפש אשר ישליך עליו אבנים” –.",ההשכלה
קלמן שולמן,ידידה וחצר-מות,"ידידיה וחצר-מות, שני רֵעִים אהובים וגדולי חקרי לב, נָזֹרוּ מתשואות קריה וישבו במקדשי התולדה להתחקות על שרשי הליכותיה ופליאות נתיבות חכמתה. ידידיה התרפק על חמדת התולדה בשמחת לבב ועליצות נפש, וחצר-מות עוֹיֵן את יְפַת עין ההיא ובכל הוד מחמדיה ישים תָּהלה. יום יום נועדו יחד לשוח בין שדֵרות אלוני חֹסֶן וישיחו בכל פעלי התולדה והליכות דרכיה. בבֹקר לא עָבות בחדש האביב, בלכתם לשוח בין האלונים כפעם בפעם, נדברו איש אל רעהו כדברים האלה:

ידידיה. הנה היום בהיר בשחקים, על כל נאות שָׂדַי הדרת שַׁדַי שוררת, והתולדה הנחמדה תצהיל פניה לְשַׂמֵח כל נפש ורוח, ורק אתה לבדך תלך קֹדֵר ועל עפעפיך צלמות!

חצר-מות. הֶרף נא ממני! הטרם תֵּדַע כי מְתָעֵב אנכי את גְאוֹן התולדה וכל יפעתה שנאתי מאסתי?

ידידיה. עמל הוא בעיני איכה תזהם כוס ישועות כזאת בשאט בנפש?

חצר-מות. יען כי זבובי מות יבאישו את יֵין רִקחה –. ראה נא, לעיניך תופיע התולדה ככלה חכלילת לְחַיַיִם ביום כלולותיה, ולעיני תראה כַבָּלָה וּנְבָלָה אשר אחרי בְלוֹתָה תקרע בפוךְ עיניה, תמשח קִמְטֵי לחייה בששר ותיטיב דַלַת ראשה לבקש אהבה – מה יפו בגדיה החמודות עִם שלל צבע רקמותיהם! אך מי לא ידע כי מיום היותה תוציא מאוצר הכליון בְּלוֹיֵ סְחָבוֹת וּבְלוֹיֵ מְלָחִים ותעש את הבגדים החמודים ההם? כה עשתה לפני רבּוֹת שנים, כה תעשה גם עתה וכן תעשה גם עד בלתי שמים! אבני הנזר המתנוססות בתוך קְוֻצוֹתֶיהָ וכל עֶדיה וחליתה, שְׁאוּלִים הם לה מיד שְׁאוֹל ואבדון – וכל צאצאיה אך רפאים מֵתֵי עולם הם אשר לרגעים תחליפם ויחלופו ותשוב ותחַדש אותם להוציאם אֶל הֹרֵג – הידעת, הוי עוּל ימים! הידעת עִם מי תֶארח לשוח פֹּה תחת השיחים? הידעת כי עִם מֵתֵי שַׁחַת תתהלך בארצות החיים? הידעת כי רחבת תבל הלזו אחֻזת-קבר היא לאבותיך ולאבות אבותיך? ומי יודע אם לא יִשָׂא הרוח הצח הזה על אֶבְרָתוֹ את שַׁחַק עצמות אבותיך בְּהִזָרוֹתן בארצות תבל וְיִזְרֵהוּ פֹּה על פניךְ? מי יודע אם לא תשתה אבק דק מעורקיהם הַבָּלִים בעת אשר תשבור צמאך על מֵי המַבוע הזה? מי יודע אם לא יתנוסס רְסִיס שמים ההוא אשר הוליד בלב איש אלהים רעיוני קֹדשׁ קדשים, מי יודע אם לא יתנוסס כעת בלב רשע ובן פריץ אשר יהרה שֹׁד ויוליד רֶצַח? – הוי נשפך לארץ כבדי על כבוד האדם אשר מסִבוֹת יתהפך וחליפות מאליפות לו!

ידידיה. שאני ידידי אם אגזֹר אֹמר כי מִלים בלי דעת תצמיד לשונך! מי זה לכפך יתקע כי לא תשובנה גְּוִיוֹת בני האדם אחרי בְלוֹתָן בשחת בְּלִי, לפעול את הפעולות ההן אשר פעלו בעודן בחיים, כאשר תשובנה הַנְשַׁמוֹת לעולל את העלילות אשר עוללו בהיותן כלואות בבתי חֹמֶר? – הטה נא אזנך ושמע נְעִים זמירות הזָמיר על ראשי האלונים שמה, מי יודע אם לא הִתחפש עֲפר גְוִיַת טיבולל בנותן זמירות זה? – מי יודע אם לא יעפילו עפרות גֵו פינדאַר עֲלוֹת על כנפי הנשר הפולח עבי שחקים בתעופותיו? – מי יודע אם לא יְרַחֵף אֲבַק גוּפת אַנאקרעאָן על אברות רוח האביב המנַשב פֹה על פני שושני העמקים? – מי יודע אם לא יתבוללו בשמן תורק, תמרוקי אהובת רֵעַ, אגלי מֹחַ מעצמות אוהבה כי מֵת? – מי יודע אם לא יתלכד שמץ אבקת רעיה אהובה אחרי מותה, באבקת רוכל אשר יריח דודה החי? – ומי יודע אם לא יִצָמְדוּ שרידי עֲפַר אוהבי כסף נושכי נשך, לשקלי הכסף החבושים בטמון בבתי אוצרם? – ראה נא ידידי, מהכוס ההיא אשר רוחך שֹׁתָה מרורות רעל, אשתה אמצה אני נופת צופים –.

חצר-מות. לא במהתלות כאלה תגהה ממני מָזוֹר, נחפשה נא דרכינו בנֵר החכמה ונראה מי יאציל מפיו דבר אמת.

ידידיה. בהסירך עצב מלבך, אז נרדפה לחַפש את דרכינו באור החכמה.

חצר-מות. דבריך ידידי לא יִתָּכֵנוּ, כי על פיהם תהי החכמה כְּעֹטְיָה על מְתִים מחלד, וְתָסֹל לה מְסִלוֹת ללבב כל גבר כפי חליפות תכונות רוחו אם לשמחה אם לתוגה: בפי גבר לא-יצלח תְּמָרֵר בבכי וְתֵמַר לו גם את המתוק, ובפי איש מצליח דרכו, תריע בשמחות וגיל ותמתיק לו גם את המר. הן בִּזְעֹף רוחך תתקצף ותקלל את כל היקום, ובכוס אך הטיבה לבך, אז חכלילי עַיִן מִנִי יַיִן גם את פני מלאכי זעם כראות פני אלהים תראה. ואם תהי כזאת, הלא רְמִיָה היא החכמה, הֹמִיָה וסוררת, פיה ידבר שוא ולשונה תצמיד שקר –. הוי ידידי! לבבי יחשוב כי רק בנוח עליך רוח עצבת, רק אז תנוח עליך גם רוח החכמה, ואז תחכם.

ידידיה. לא אתעצב ולא אתחכם, כי מעצב לא יצמח אֹשֶר ומיגון לא תצא הצלחה –.

חצר-מות. הנה התמלטו מפיך שמות אֹשֶר והצלחה – הה! והם ירדו כמתלהמים תוך חדרי בטני – אֹשֶר? הגידה נא לי איה מקום האֹשר? ומי הוא מאֻשר בארץ? מאבינו הראשון ועד אחרון על עפר יקום, לא השיג בן חלוף אף לא ישיג את מקום רִבְצוֹ – רבבות אֳנִיוֹת שַׁיִט תפרושנה נֵס מני עד לעבור ארחות ים סֹעֵר ולחתור אל אִי הָאֹשֶׁר, ומי הוא זה הדגול מרבבה אשר חפצו בידו הצליח להגיע אל מחוז חפצו? – פה אראה המון רב אחוז בחבלי עֹנִי, יורדים הים באניות, יחוגו ינועו על גלים נִצִים, יגַברו חיָלים לדרוך על במתי תהומות הֹמיוֹת לבעבור חֲתוֹר אל אי האשר, ולנצח אליו לא יגיעו! לנצח יתנודדו במעגלה רחוק רחוק מִתַאוַת נפשם, לנצח יָסֹבּוֹ ויתנועעו בְבַלְהוֹת מָוֶת לארך חוֹף הים, יתחמקו בלאט וְיִצְטַיָדוּ וישובו לחתור אל אִי מַבָּטָם, אך תוחלתם נכזבה ותקותם מפח נפש, בְּדֵי ריק ייעפו האומללים ההם היום למען יִתֹּם לריק כֹּחָם למחר! – כה נסע יתרם בם, כה יצללו מַחצית בני תמותה במים עזים, ימותו, ואתם תמות תקוה! -. ועוד בם שְׁלִישִׁיָה וגם היא תשוב ותהי לבער: רוח מַאֲוָיֶיהָ תצרור אותה בכנפיה, תרהיב בנפשה עֹז להתנודד על נבכי מבוכות תהום רבה בסער ביום סופה, באוַת נפשה שֹׁאפת היא אל עֲפר אִי האשׁר, ורוח סֹעָה וסערה תְּטַלְטְלֶנָה טַלְטֵלָה גבר וּתְקַלְעֵנָה מתהום אל תהום, שוא עֲמַל המלחים להחזיק כֵּן תָּרְנָם! מצולת ים תבלעמו, ובאפס תקוה ירדו שאול חיים ויחדו כֻּלם יכליון! –. ובכל זאת תְּאַזֵר התקוה זיקות בלבות יתר האדם, ובקסמים אשר בידיה תדיחם לנוד לנוע גם הם על בָּמָתֵי גַלֵי רַהַב על גְאוֹן מִשְׁבְּרֵי מָוֶת ובלי מורה דרך ובלי מְנַהֵל, רק על פי כוכבי נבוכה ומאורים מתעים. והנה פתע לפתאֹם יָהֵל ממרחק אִי הָאֹשֶר, “ארץ! ארץ!” יריע רב החובל, “אִי מַבָּטֵנוּ”! יתרועעו יורדי האניה – ובכל מאמצי כּחָם יַחתרו להשיב את האניה אל מחוז תוחלתם, אך בהיות כפשע בינם ובין החוף, פּוֹץ יתפוצץ קרש האניה וירד שאונה והמונה במעמקי ים ואין מציל! – אז יְפָרֵש הַשׂחֶה את כפיו לשחות, יאמץ כחו לַחצות את המים הזידונים, וְהֵרִים והשפיל את אָרבות ידיו עד כי תֹּם לריק כֹּחוֹ, נפשו בזלעפות תֹּפֶת תתמוגג, ובכליון עינים שֹׁאֵף הוא אל ארץ מולדתו ואל ימי עלומיו –. כֹּה יחלפו כָּלִיל כח בני חֲלוֹף ויחלפו, ומבלי מֵשִׁים יסופו יתמו מן בַּלָהוֹת! הה! אך חליפות ותמורות בתבל, ואדם אַיִן אשר ימצא את משאלות לבו. צעירי ימים אֶל ימים יֻצרו יכספו, ושבֵעי ימים אחרי ימי הילדות יִנָהוּ – כל אשר נוסיף דעת, נוסיף דעת כי הדעת רחקה ממנו – כל אשר נָהִינָה עֲלוֹת על שְׁלַבֵּי סֻלם הצדק, תוסיף יד הזמן להדפנו עשר מעלות אֲחֹרַנִית – הוי ידידיה! היש עוד מלה בלשונך? העוד לך לאלוה מלים? –.

ידידיה. הוי חרש רב את יוצרו!

חצר-מות. אל תצדק הרבה! התוכל הרשיעני? עֲנֵה נא בי!

ידידיה. אף אם לא נגיע אל אי האֹשר מְרוֹם קֵץ תוחלתנו, בכל זאת תתענג בדשן נפשנו על המַחזות היקרות אשר תחזינה עינינו בדרך מַסָעֵנוּ – האח, הלא רבבות חֶזיוני נֹעַם וּמַראות נפלאות תראינה עינינו על כל שַׁעַל בהליכות עולמנו…

חצר-מות. הוי! העל כן נשימה נפשנו בכפנו לעבור ארחות יַמִים נוראים, להתנודד כל ימי צבאנו בין נבכי מות על שִׁנֵי כֵפֵי אבדון וסלעי שחת? הלמען הָעִיף עַיִן על מַחזות רְמִיוֹת ההן אשר בִּן רגע יהיו וּבִּן רגע יאבדו, נחָרף נפשנו על מְרוֹמֵי תהום צלמות ומשואות שִממות נצח? – הה ידידיה! שים קנצי לדברי רוח! –.

ידידיה. עד אָן תדברנה שפתיך אִמרי נוֹאָש? מי פתי יסור הֵנה לרמוס בִּצְדִיָה דודאי ריח בגלל אשר לא תמצא ידו שושני אביב? – הַאֶחדל מֵהִתענג על יפעת עפעפי הילל בן שחר בבֹקר צח מִמָגוֹר פן יעיבו עָבֵי חֹשֶׁך את עצם טֹהַר השמים בצהרים? האם לא אתעלס על הוד תכֵלת הרקיע ביום בהיר, מדאָגה בדבר אולי תשכן עליו עננה בטרם יבוא החרסה? או אעלים עיני מזֹהר קרני השמש בְּהִלוֹ נֵרוֹ עֲלֵי ראשי, פן יבעתוהו כמרירי יום לִפְנוֹת ערב? הלא אקטוף שושנת העמקים בעודה פֹּרַחַת, פן תחדל למחר תֵּת ריח ניחוח? עיני חכם אך לְנֹכח יביטו, ולא יחושו עתידות…

חצר-מות. תנחומותיך לא ישעשעו נפשי. הוי ידידי! שִׂם להליכות עולם לבך ובעיניך תראה כי על קְטֹן גזע הששון אלפי ענפי האסון יְסֻבָּכוּ. סְביב רְסיס אחד ממעיני הישועה, יִקָווּ נהרי נחלי דמעות עשוקים. במקום אשר יפצח איש אחד רִנָה, ישאו רבבות אוררי יום קִינָה. ברגע אשר ירכב איש אלהים על כרוב בינתו וְיָעֹף, רבבות חִצֵי שדי אחריו ידלקו –. אהה! אך חזיון בַּלָהוֹת אך פַּלָצָה נִצַחַת וְרֵבֶץ צִבְאות בָּלַע, התבל המאפליה הִנֵה! – כל רגע מרגעי חיינו, קבל עולם הוא אל הרגע אשר חָלַף הָלַך לו – כל צעד אשר נצעד אל אֹרַח החיים קדימה, תִּדַח רגלנו עשרה צעדים אחֹרנית אל משואות נצח – על כל אבק דק, פִּתַח המות את חותם מלכותו – על כל גרגיר חוֹל, כְּתוּבָה הַכְּתֹבֶת הנוראה: “אבדון”! –. על כל אגל טל, על כל נטף מים, נוֹעַ ינוע צלם דמות הַכִּלְיוֹן – הוי ידידיה! הָשַע ממנו ואריד בשיחי! –.

ידידיה. הלא זה דברי כי עיניך רק למרחוק יביטו ומעת הַחַיָה תעלים עיניך! הן הַבֵּט נא על מַפֶּלֶת הָאֹשֶר בנתה האהבה כמו רמים מקדשה! – חצר-מות! כֹּה תחת צללי האלונים, נתנה לי תמר את דודיה בפעם הראשונה –.

חצר-מות (ילך בחפזון) ידידיה! פה תחת צללי האלונים מתה עלי נעמי רעיתי.
",ההשכלה
קלמן שולמן,מוצאי בקר,"כמנורת הַקֹדֶשׁ בהיכל ה‘, יָהֵל השחר בשַפְרִיר שמי קדם. כנפי הודו פרושות על ראשי ההרים, ויפעת עפעפיו על תועפות העפאים מופעת. ידיו גלילי זהב יפתחו דלתות שערי מזרח, ובדומיה קדושה ירתום מרכבת השמש לסוסי שלהבת. כל עצי עדן בגן ה’ יעטו אור כשלמה, וכל שיח השדה ופרחי הררי אלף יזהירו כזהר הרקיע. רוח צח מרחף בלאט על פני מֵי מנוחות, יְסַלְסְלֵם בהמיה נעימה, יְנַטְלֵם וינשאם בנהמת חסד. בין סבכי היערים, כנפי רננים נעלסים ומטיפים מַנגינות צוּף לשַׁמח אלהים ואנשים… הראית בן לא אֹמֶן! הראית מוצאי בקר? התבוננת איך יַרְאֶה השחר במַראה ולא בחידות את מַראוֹת אלהים חיים? השמעת איך יריע בלי אֹמֶר ודברים: ""יד אֵל בראתני! – ""עתה, עתה ראה נא כי מפאתי קדם ים זהב בהוד נורא יופיע! – ראה נא איך תזיל השמש אֶשֶד אור יקרות על פני רקיע השמים! הה, איך היא נאדרת בקדש! – הגד, חוקר! מי פִלֵג לשטף קרני הודה תעָלה, ודרך לזרם זיקות יפעתה? המצאת חֵקר שלהבת-שדי הזאת? הידעת איך היא שֹׁפֶכֶת חֹם צחצחות, וְנֹפֶחֶת רוח חיים באף כל היקום? הידעת איך יָזֹקוּ זיקי עיניה עפרות זהב ברחם הררי עד וכליות חלמיש צורים? איך תְּלַטֵשְׁנָה קרני אִשָהּ שביבי זיו וְתַאזֹרְנה זיקות באבני אקדח, שֹׁהַם ישפה וברקת וכל אבני אש הספונות בלבב סלעי עולם? איך תזיל עָסיס וָנֹפֶת בענבי הגפן המבריקים כעין החשמל על מצח הרי חמד, ובכל מגד תבואות שדי ופרי הלולים? הנגלה לך שמץ דבר ממסתרי פליאותיה? הידעת סוד מרוצת קרניה ומפלאות פעליהן בשמים ממעל ובארץ מתחת? הידעת את תכונתה? ההֻגד לך אם היא רק מנורת קדש ונר ה' להאיר במקדש התולדה, או תבל עם יושבים1 –. ומה המאור הגדול והנורא הזה מול המאורות הגדולים אשר ממעל לו בשמי שמי קדם? וגבוהים וגדולים ונוראים עוד גם עליהם! וגבוהים על גבוהים עד אין סוף עד לאין תכלית! – הה, שימו זאת על לבבכם כל אשר נשמה באפו והתפלצו מהוד אֵל נָאוֹר ועזוז נוראותיו!! – ואתם מנַסֵי אֵל! איך עֻפלה נפשכם לָפוּן באלהי אמן? האם לא תראוהו עַיִן בעין בראותכם את שָׁמָיו מעשה אצבעותיו עם רבי רבבות שמש ירח וכוכבים אשר כּוֹנָן? הלא תשמעו את הוד קולו בשמעכם קול רעם גבורותיו בגלגלי רום? – הה, מֵאֲבְקַת-שֶׁמֶשׁ אשר לא תשורנה עֵין רֹאִי, עד הררי עד הקורעים עבי שחקים בתלפיותיהם – מהאזוב הצומח בקצה גדר הדחויה עד ארזי אֵל התומכים לב השמים בראשי צמרותיהם – מִקְטֹן הנמלה הרוחשת תחת גרגיר אבק דק, עד השנהבים הנוראים התלולים כהררי אֵל, כֻּלם כאחד יִתְּנוּ עֵדיהם ויגידו כי יש אלהים ועיניו משוטטות בכל ממלכות השמים והארץ… ולוּ גם שָאוּ כל רחבי תבל מאין יושב, וכל צבאות עָל יִשָאוּ שממה, אז ירעם גם ים התֹהו: “יש אלהים!” וּתְהוֹם בֹּהוּ יענהו בקול: “נורא אלהים! ה' הוא הָאֱלֹהִים! ה' הוא הָאֱלֹהִים” ! –.
",ההשכלה
קלמן שולמן,מענה מחכמה,"הַכַּלִיף העדשאַדש צִוָה לבל יָעוז אנוש לצאת אחר חצות הלילה מפתח ביתו החוצה, ואשר יִמָצֵא בעת ההיא בשוָקים וברחובות, אחת דתו להָמית. פעם אחת מצא פְקיד העיר שלשה אנשים משוטטים ברחובות קריה אחר חצות הלילה, וישאל הפָקיד אותם לאמר: “מי אתם?” ויען הראשון ויאמר: “אני הגבר אשר לפניו יִשַׁח כל ראש וְיָקֹד כל קדקוד, אשר לפניו ירים כל איש את כּוֹבָעוֹ ויסיר את מצנפתו. אני הגבר אשר לפניו יִקְפְּצוּ מלכים פיהם, ואשר ישפוך דְמֵי רוזנים, וְיֵז נצחם על בגדיו –”. הפקיד חשב בלבו לאמר: “בן מלך הוא זה, או ממשפחת הכליף, ואם אסירה את ראשו מעליו, וְחִיַבְתִּי את ראשי לַכַּלִיף”. וישאל את פי השני: “ומי אתה?” ויען האיש ויאמר: “אנכי יושב על כסא המשפט, וידי תְּחַלֵק בַּקָו לאיש איש כמעשהו, וכל שָרֵי המלך וחכמי יועציו אך ממני יֵצֵאו, כי אנכי גדלתים ורוממתים –”. ככלותו את דבריו, אמר הפקיד בלבו: “אין זה כי אם שופט הארץ או חֲכַם הרָזים, ועל כן לא אֶבָּהֵל ברוחי להעבירו בַשָלַח”. וישאל את פי השלישי לאמר: “ומי אתה אדוני?!”. ויענהו האיש ויאמר: ""אני הוא האיש אשר יש לאל יָדוֹ לתת כָּבוד והדר לאשר יַחפוץ, וכל חכמי לב קצרי יד הם לעשות כמעשַי. אנכי נותן שִמלה ובִגדי יְקר לרוזנים ושָרי המדינות, ואותות המִשרה על שכם המלכים – "". הפקיד חשבהו לאחד הגדולים הרואים את פני המלך והיושבים ראשונה במלכות, ולא עשה גם לו מאומה. ויבֵא את שלשתם אל ביתו, וישמרם עד הבקר. ולפנות בקר הביאם לפני הכליף העדשאַדש, וַיִוָדַע הדבר כי הראשון מהם היה גַלָב (איין בארביר), השני – מורה בבית הספר, השלישי – חַיָט. ובגלל תשובתם הנמרצה במועצות ודעת, שלחם הכליף לחפשי.",ההשכלה
